x, y, z, intensity, ring
5.02689,-4.13501,-0.341126,37,6
17.2854,-14.2236,5.16803,26,14
4.60458,-3.78898,-0.104086,65,7
16.7647,-13.8001,5.81825,13,15
4.78213,-3.9477,0.10824,64,8
0.410214,-0.338756,-0.122823,15,1
4.88733,-4.03741,0.332229,48,9
0.488818,-0.403955,-0.123263,15,2
9.65742,-7.98364,1.09624,35,10
5.02575,-4.15471,-1.03278,27,3
19.5656,-16.1804,3.11742,8,11
4.67274,-3.86563,-0.744622,55,4
9.55712,-7.90915,1.96482,14,12
4.40157,-3.64389,-0.499925,42,5
22.1866,-18.3674,5.59872,20,13
4.94085,-4.09179,-0.336206,39,6
17.5923,-14.5743,5.2742,28,14
4.61288,-3.82289,-0.104575,100,7
17.2994,-14.3419,6.02117,23,15
0.37143,-0.308696,-0.12941,15,0
4.64531,-3.86209,0.105447,57,8
0.388053,-0.32274,-0.116525,16,1
4.85632,-4.04039,0.331077,49,9
0.49955,-0.415618,-0.126316,14,2
9.63702,-8.02072,1.09694,38,10
4.06241,-3.38227,-0.837237,11,3
10.055,-8.37455,1.60673,18,11
4.6638,-3.88573,-0.745353,58,4
17.5035,-14.5886,3.60894,12,12
4.49507,-3.74648,-0.511953,45,5
19.3599,-16.1415,4.89959,15,13
4.72868,-3.94398,-0.322704,52,6
18.6964,-15.5994,5.62153,26,14
4.5688,-3.81334,-0.103877,100,7
16.8993,-14.11,5.899,16,15
4.62107,-3.8693,0.105203,72,8
0.407839,-0.341611,-0.122823,15,1
4.80851,-4.0291,0.328775,58,9
0.483047,-0.404751,-0.122499,15,2
9.60744,-8.05303,1.09677,47,10
4.07631,-3.41801,-0.842556,27,3
4.70951,-3.95175,-0.754859,51,4
18.4965,-15.5259,3.82482,4,12
5.13969,-4.31424,-0.587081,50,5
19.0358,-15.9843,4.83167,15,13
4.62007,-3.88082,-0.316214,32,6
17.0888,-14.3595,5.15318,21,14
4.55852,-3.83184,-0.103947,100,7
16.8248,-14.1477,5.8902,8,15
4.63352,-3.90732,0.105796,85,8
0.406644,-0.343033,-0.122823,15,1
4.84326,-4.08708,0.332124,57,9
0.490634,-0.414031,-0.124789,14,2
8.18455,-6.91159,-1.69669,55,3
4.69183,-3.9635,0.754128,27,11
4.78818,-4.04632,-0.769727,29,4
18.4045,-15.5585,3.817,9,12
4.49249,-3.79914,-0.514742,46,5
18.9469,-16.0227,4.82327,15,13
4.64156,-3.92659,-0.318621,52,6
17.043,-14.4229,5.15453,15,14
4.56954,-3.8684,-0.104505,95,7
17.651,-14.948,6.19768,28,15
4.65339,-3.95195,0.106564,99,8
0.375741,-0.319216,-0.113825,16,1
4.82592,-4.10138,0.331915,57,9
0.489113,-0.415827,-0.124789,14,2
21.3272,-18.138,2.44942,27,10
8.14111,-6.92618,-1.69293,22,3
4.68704,-3.98757,0.75559,27,11
4.80728,-4.09132,-0.775089,22,4
4.36089,-3.71403,-0.501146,56,5
19.0838,-16.2589,4.87326,15,13
4.57394,-3.89823,-0.314958,65,6
18.5931,-15.8519,5.64087,39,14
4.55905,-3.88692,-0.104575,95,7
17.5517,-14.9694,6.18112,25,15
4.72548,-4.04308,0.108554,78,8
0.404179,-0.345934,-0.122823,15,1
4.85334,-4.15541,0.334845,13,9
0.496607,-0.425193,-0.127079,14,2
25.0922,-21.4914,2.89043,35,10
4.05469,-3.47406,-0.845685,15,3
4.66486,-3.99827,0.754371,5,11
4.68375,-4.01588,-0.75754,45,4
4.39866,-3.7741,-0.507072,53,5
18.8392,-16.1643,4.82518,34,13
4.53151,-3.88946,-0.312969,56,6
16.8684,-14.4835,5.13293,25,14
4.54781,-3.90621,-0.104645,95,7
16.3948,-14.0868,5.79185,21,15
4.82495,-4.15745,0.111172,49,8
0.420682,-0.36261,-0.128222,14,1
0.471259,-0.406493,-0.120973,15,2
17.5373,-15.1325,2.02655,9,10
4.01651,-3.46696,-0.840366,36,3
22.1168,-19.0907,3.58735,11,11
4.67271,-4.0348,-0.758027,48,4
4.56787,-3.94705,-0.528164,48,5
18.8615,-16.3038,4.84617,15,13
4.48096,-3.87469,-0.310457,59,6
16.8108,-14.5414,5.13158,41,14
4.55381,-3.93907,-0.105098,87,7
16.3485,-14.1465,5.79289,5,15
0.401693,-0.348817,-0.122823,15,1
4.76769,-4.14157,0.330973,45,9
0.481694,-0.418435,-0.124026,14,2
17.5987,-15.2929,2.03979,5,10
7.08147,-6.15583,-1.48613,17,3
4.64212,-4.03676,0.755346,22,11
4.69084,-4.08056,-0.76339,38,4
4.70592,-4.09512,0.98804,56,12
4.5736,-3.97998,-0.53043,20,5
18.9881,-16.5294,4.89349,15,13
4.38607,-3.81948,-0.304805,56,6
18.9184,-16.4804,5.79249,21,14
4.59361,-4.00303,-0.106355,57,7
21.3889,-18.6456,7.60307,5,15
4.62044,-4.0392,0.107123,11,8
0.400473,-0.350217,-0.122823,15,1
4.73516,-4.1424,0.329717,60,9
0.47432,-0.414944,-0.122499,15,2
18.8046,-16.4564,2.18621,22,10
5.06829,-4.43696,-1.06688,5,3
4.61755,-4.04378,0.75364,27,11
4.5417,-3.98016,-0.528338,53,5
18.0254,-15.8023,4.65956,5,13
4.39374,-3.8532,-0.30627,53,6
18.8256,-16.5155,5.78169,7,14
7.04602,-6.18355,-0.163634,8,7
21.4355,-18.8183,7.64293,10,15
5.20668,-4.58385,0.121085,60,8
0.399248,-0.351613,-0.122823,15,1
4.73266,-4.16947,0.330554,72,9
0.490546,-0.43217,-0.127079,14,2
19.0669,-16.8039,2.22352,5,10
5.07204,-4.4716,-1.07095,23,3
4.54832,-4.01129,0.744622,67,11
5.08946,-4.49012,-0.833343,29,4
4.53077,-3.99863,-0.528687,13,5
19.2402,-16.9864,4.98889,29,13
4.44463,-3.92537,-0.310771,31,6
20.9132,-18.4765,6.4426,9,14
7.15325,-6.32199,-0.166636,17,7
21.8415,-19.3101,7.81168,27,15
4.95573,-4.39372,0.115605,15,8
0.380523,-0.337488,-0.117424,16,1
4.73601,-4.20187,0.33181,49,9
0.465538,-0.413033,-0.120973,15,2
18.4315,-16.3585,2.15606,22,10
6.79357,-6.03161,-1.43888,47,3
9.30312,-8.26551,-1.528,7,4
18.155,-16.1358,3.84704,9,12
4.46913,-3.97206,-0.523109,61,5
18.4809,-16.4312,4.80686,6,13
6.53368,-5.81107,-0.458254,36,6
21.412,-19.0506,6.61671,9,14
6.89513,-6.13686,-0.161121,100,7
18.4597,-16.4355,6.62266,7,15
0.396783,-0.354392,-0.122823,15,1
4.7794,-4.27027,0.335892,36,9
0.475805,-0.42512,-0.124026,14,2
18.5808,-16.6073,2.18029,22,10
6.51329,-5.82356,-1.38382,15,3
21.4469,-19.1825,3.53299,11,11
7.04183,-6.30055,-1.1602,66,4
18.0397,-16.1463,3.83452,19,12
4.45008,-3.98443,-0.522586,62,5
17.6746,-15.8251,4.61147,2,13
4.46919,-4.00294,-0.314434,6,6
18.0116,-16.1382,5.58329,6,14
18.4109,-16.5075,6.62577,15,15
4.35095,-3.91212,0.102131,20,8
0.37526,-0.33753,-0.116525,16,1
4.89957,-4.4085,0.345417,47,9
0.453815,-0.408473,-0.118683,15,2
4.56479,-4.11016,0.537402,48,10
6.23211,-5.61339,-1.32844,6,3
4.61079,-4.15303,0.761927,27,11
5.30614,-4.78103,-0.876972,14,4
17.8057,-16.0492,3.79666,11,12
4.4761,-4.03596,-0.527292,26,5
17.3001,-15.6045,4.52866,13,13
4.46339,-4.02732,-0.315062,48,6
17.867,-16.1271,5.55674,25,14
4.65962,-4.20586,-0.109566,44,7
21.4273,-19.3475,7.73558,5,15
4.31139,-3.90522,0.101538,53,8
0.394237,-0.357222,-0.122823,15,1
4.82419,-4.37277,0.34123,26,9
0.461114,-0.417966,-0.120973,15,2
4.53123,-4.10867,0.535136,67,10
4.01924,-3.6457,-0.859451,33,3
4.48822,-4.07252,0.744134,27,11
4.70945,-4.27477,-0.780939,11,4
17.1409,-15.5697,4.50118,18,13
4.26157,-3.8723,-0.301769,66,6
17.8553,-16.23,5.57069,26,14
4.63086,-4.2108,-0.109252,86,7
18.2808,-16.6285,6.62163,3,15
4.29921,-3.92159,0.101573,61,8
0.364198,-0.332325,-0.113825,16,1
4.56993,-4.17145,0.324274,118,9
0.448052,-0.408984,-0.11792,16,2
4.54923,-4.15402,0.538971,65,10
4.01086,-3.6637,-0.86039,28,3
4.48863,-4.10155,0.746572,100,11
8.31795,-7.60332,-1.3837,9,4
4.73055,-4.32565,1.01526,91,12
4.35224,-3.97972,-0.515962,15,5
17.1053,-15.6467,4.50615,10,13
4.24361,-3.88311,-0.301455,72,6
17.6735,-16.1777,5.53155,25,14
4.61318,-4.22424,-0.109182,86,7
18.18,-16.653,6.6061,15,15
0.355736,-0.326658,-0.12941,15,0
4.52701,-4.15843,0.107297,61,8
0.391734,-0.359965,-0.122823,15,1
4.48329,-4.12115,0.319145,50,9
0.472639,-0.434461,-0.124789,14,2
4.54057,-4.17527,0.539668,39,10
6.69782,-6.16112,-1.44139,47,3
4.44799,-4.093,0.742184,65,11
4.69848,-4.32502,-0.784107,5,4
4.71833,-4.34481,1.01589,34,12
4.27823,-3.93955,-0.508815,30,5
17.0304,-15.6877,4.5008,10,13
4.2359,-3.90331,-0.301874,66,6
17.2157,-15.8695,5.40557,30,14
4.63957,-4.27827,-0.11016,66,7
18.1402,-16.7334,6.61283,7,15
4.50953,-4.17149,0.107228,94,8
0.390475,-0.361331,-0.122823,15,1
4.46887,-4.13678,0.319145,66,9
0.479763,-0.44411,-0.127079,14,2
4.51281,-4.17891,0.5381,82,10
6.22848,-5.76966,-1.34471,18,3
4.53414,-4.2016,0.759002,95,11
4.61348,-4.27662,-0.772408,28,4
4.23085,-3.9233,-0.504806,41,5
16.905,-15.6816,4.4821,28,13
4.23836,-3.93301,-0.303025,48,6
17.3073,-16.066,5.45191,6,14
4.59823,-4.26995,-0.109531,55,7
18.093,-16.8071,6.61697,15,15
4.29595,-4.00184,0.102481,41,8
0.360698,-0.336121,-0.113825,16,1
4.4062,-4.10741,0.315691,52,9
0.466722,-0.435073,-0.124026,14,2
4.52588,-4.22045,0.541411,37,10
4.19617,-3.91436,-0.908884,7,3
4.56589,-4.26074,0.766802,67,11
4.26477,-3.98114,-0.716348,30,4
17.6384,-16.4711,3.82232,2,12
4.18733,-3.91158,-0.50132,33,5
16.8932,-15.7807,4.49355,28,13
4.23044,-3.95324,-0.303444,60,6
17.4789,-16.3393,5.5239,37,14
4.12321,-3.85574,-0.0985363,54,7
17.8085,-16.659,6.53415,18,15
4.06465,-3.81296,0.0972797,57,8
0.387943,-0.364048,-0.122823,15,1
4.43261,-4.16104,0.318621,72,9
0.462262,-0.434093,-0.123263,15,2
4.57282,-4.29567,0.548907,82,10
6.21151,-5.83708,-1.35003,2,3
4.5481,-4.27394,0.766314,77,11
4.61533,-4.33863,-0.77777,12,4
4.59918,-4.32497,0.999929,13,12
4.16494,-3.91798,-0.500274,56,5
16.688,-15.704,4.45425,20,13
4.2261,-3.9783,-0.304177,50,6
17.7409,-16.7065,5.62603,26,14
4.11555,-3.87559,-0.0986759,83,7
17.5983,-16.578,6.47824,14,15
4.15529,-3.92672,0.0997929,16,8
0.386606,-0.365467,-0.122823,15,1
4.33896,-4.10315,0.312969,28,9
0.480714,-0.454589,-0.128605,14,2
4.51872,-4.27464,0.5442,76,10
4.16231,-3.93885,-0.907633,53,3
4.5843,-4.3397,0.775089,82,11
4.18428,-3.96242,-0.707573,33,4
18.3762,-17.4079,4.0091,10,12
4.17872,-3.95853,-0.503586,31,5
16.7228,-15.8472,4.47829,26,13
4.19045,-3.97242,-0.302607,75,6
17.8593,-16.936,5.68226,6,14
4.10422,-3.8934,-0.0987457,64,7
17.3889,-16.5015,6.42337,21,15
4.04595,-3.85022,0.0974891,38,8
0.385328,-0.366815,-0.122823,15,1
4.25085,-4.04803,0.307631,34,9
0.456376,-0.434601,-0.122499,15,2
4.4504,-4.23954,0.537751,61,10
4.16284,-3.96699,-0.910762,65,3
4.60504,-4.38992,0.781183,30,11
4.17761,-3.98385,-0.708792,62,4
18.2882,-17.4461,4.00316,13,12
5.22015,-4.97978,-0.631182,33,5
16.7327,-15.9678,4.49584,21,13
4.18089,-3.99116,-0.302921,81,6
17.7733,-16.9726,5.67372,20,14
4.08193,-3.89942,-0.0985363,58,7
17.4346,-16.6608,6.46168,21,15
4.03826,-3.86985,0.0976288,41,8
0.384045,-0.368157,-0.122823,15,1
4.23958,-4.06561,0.30784,38,9
0.449189,-0.430756,-0.120973,15,2
4.34787,-4.17091,0.527118,39,10
4.17889,-4.01022,-0.917332,15,3
4.68993,-4.5022,0.798244,20,11
4.18659,-4.02041,-0.712692,53,4
18.4679,-17.7411,4.05603,10,12
5.06911,-4.8696,-0.614971,17,5
19.1938,-18.4448,5.17436,17,13
4.17413,-4.01265,-0.303444,21,6
19.2604,-18.5218,6.16906,24,14
4.06541,-3.91087,-0.0984665,58,7
17.3332,-16.6801,6.44563,14,15
0.34759,-0.335312,-0.12941,15,0
4.17726,-4.03111,0.101329,64,8
0.382758,-0.369496,-0.122823,15,1
4.33167,-4.18305,0.315586,54,9
0.447682,-0.432322,-0.120973,15,2
5.38933,-5.20805,-1.18702,43,3
4.59855,-4.44542,0.785326,20,11
4.21676,-4.07778,-0.720248,37,4
18.4513,-17.8494,4.06604,10,12
3.93226,-3.80398,-0.478659,13,5
16.6857,-16.147,4.5134,10,13
4.7628,-4.61065,-0.347406,30,6
19.1424,-18.5374,6.15196,16,14
4.06035,-3.93338,-0.0986759,78,7
17.2499,-16.7163,6.43631,14,15
3.95015,-3.83733,0.0961279,37,8
0.38153,-0.370763,-0.122823,15,1
4.36074,-4.23916,0.318726,55,9
0.464547,-0.451594,-0.125934,14,2
4.69075,-4.56156,0.572439,54,10
5.11858,-4.97934,-1.13102,10,3
4.59374,-4.47034,0.787032,92,11
4.20606,-4.09451,-0.720735,23,4
18.5647,-18.0786,4.10422,11,12
3.91896,-3.81768,-0.478659,37,5
16.663,-16.2324,4.52179,13,13
17.8501,-17.401,5.75515,7,14
4.0387,-3.93845,-0.0984665,58,7
17.4488,-17.0216,6.53156,14,15
3.89385,-3.80915,0.0950807,74,8
0.360735,-0.353011,-0.116525,16,1
4.30881,-4.21803,0.316005,39,9
0.451667,-0.442305,-0.122881,15,2
4.57102,-4.4794,0.785814,67,11
4.38737,-4.30093,-0.754371,34,4
4.57953,-4.49087,1.01589,4,12
3.91272,-3.83832,-0.479531,47,5
17.0098,-16.6922,4.63246,16,13
4.17607,-4.09951,-0.306689,34,6
18.2367,-17.9086,5.90092,22,14
4.02921,-3.95673,-0.0985712,31,7
17.4719,-17.1636,6.56262,14,15
3.88556,-3.82901,0.0952203,88,8
0.406623,-0.400845,-0.131821,14,1
4.47328,-4.40971,0.329193,105,9
0.447324,-0.441122,-0.122118,15,2
4.91269,-4.84795,-1.09316,100,3
4.59978,-4.54075,0.793613,67,11
4.18937,-4.13705,-0.722929,7,4
3.9078,-3.86035,-0.480577,52,5
19.6326,-19.401,5.36517,18,13
19.2327,-19.0191,6.24464,8,14
4.56421,-4.51351,-0.112044,11,7
17.2348,-17.0493,6.49584,14,15
3.87568,-3.84469,0.0952901,78,8
0.377627,-0.374738,-0.122823,15,1
4.63362,-4.59978,0.342173,68,9
0.420707,-0.41778,-0.115249,16,2
4.96985,-4.937,0.612879,65,10
5.23293,-5.19834,-1.16825,21,3
4.58892,-4.56017,0.794344,65,11
4.62754,-4.60016,-0.801169,44,4
3.89007,-3.86975,-0.480054,46,5
16.7538,-16.6663,4.59354,13,13
7.744,-7.70625,-0.572555,13,6
19.1668,-19.08,6.24374,8,14
4.57677,-4.55764,-0.112743,69,7
17.0301,-16.9648,6.44097,14,15
4.06171,-4.05746,0.100212,31,8
0.376316,-0.376054,-0.122823,15,1
4.6246,-4.62298,0.342696,108,9
0.433128,-0.433128,-0.119065,15,2
4.63647,-4.63647,0.573659,15,10
4.5458,-4.54738,-1.01839,47,3
4.65074,-4.65561,-0.807994,57,4
22.4379,-22.4693,5.02937,4,12
3.95395,-3.96086,-0.489641,31,5
16.7772,-16.8124,4.61681,11,13
4.79164,-4.80336,-0.355571,27,6
16.6338,-16.6744,5.43752,6,14
3.95225,-3.9633,-0.0976986,27,7
16.9189,-16.9721,6.4213,7,15
4.25684,-4.28367,0.105413,37,8
0.374936,-0.377431,-0.122823,15,1
4.6414,-4.67391,0.345208,58,9
0.448135,-0.451432,-0.123644,14,2
4.63769,-4.67181,0.575925,43,10
4.23133,-4.26395,-0.951435,28,3
19.6465,-19.8048,3.42526,10,11
4.14442,-4.17928,-0.722685,23,4
18.4448,-18.6064,4.14958,5,12
3.8763,-3.91164,-0.481797,61,5
16.7252,-16.8835,4.61949,5,13
4.02213,-4.06164,-0.299571,12,6
17.5461,-17.7184,5.75695,7,14
3.94755,-3.98771,-0.0979429,49,7
16.6691,-16.8445,6.34987,20,15
4.14842,-4.20529,0.103109,85,8
0.37355,-0.378802,-0.122823,15,1
4.21762,-4.27841,0.314853,15,9
0.454826,-0.461383,-0.125934,14,2
4.61075,-4.67884,0.574705,15,10
4.70781,-4.77901,-1.0625,50,3
19.6657,-19.9701,3.44135,10,11
4.53571,-4.60753,-0.793857,24,4
19.1496,-19.4596,4.32416,6,12
3.8738,-3.93651,-0.483191,65,5
16.4995,-16.7725,4.57331,22,13
4.00233,-4.06996,-0.299152,33,6
16.4974,-16.782,5.43302,6,14
3.96234,-4.0321,-0.0986759,60,7
16.591,-16.889,6.34365,16,15
4.07774,-4.1626,0.101713,60,8
0.372225,-0.380104,-0.122823,15,1
0.433986,-0.443326,-0.120591,15,2
4.58881,-4.68921,0.574008,7,10
4.76845,-4.87449,-1.08002,41,3
19.0435,-19.4737,3.34434,10,11
4.12412,-4.21877,-0.724391,54,4
16.203,-16.5806,3.67183,9,12
3.87396,-3.96426,-0.484935,62,5
16.4669,-16.8566,4.58056,13,13
17.4297,-17.8547,5.76055,7,14
3.94824,-4.04591,-0.0986759,64,7
16.6425,-17.0602,6.3861,16,15
3.79547,-3.9016,0.0950109,45,8
0.370896,-0.381401,-0.122823,15,1
4.14031,-4.25906,0.311294,105,9
0.437909,-0.450469,-0.122118,15,2
4.61546,-4.7495,0.579411,41,10
4.74453,-4.88402,-1.07846,27,3
15.9993,-16.4754,2.81981,14,11
4.09554,-4.2189,-0.721954,40,4
16.0611,-16.5506,3.65275,21,12
3.8275,-3.94554,-0.480925,31,5
16.4094,-16.9154,4.58094,22,13
3.99745,-4.12217,-0.300932,18,6
15.5592,-16.0503,5.16083,26,14
3.97723,-4.10418,-0.099758,74,7
16.8006,-17.343,6.46996,17,15
3.7721,-3.90476,0.0947666,77,8
0.369563,-0.382693,-0.122823,15,1
4.11848,-4.2663,0.310771,40,9
0.417169,-0.432293,-0.116775,16,2
4.50257,-4.66744,0.567384,28,10
5.32856,-5.5256,-1.21581,60,3
18.7968,-19.4919,3.32484,10,11
4.08768,-4.24031,-0.723173,34,4
15.8908,-16.4899,3.62709,12,12
3.71418,-3.85556,-0.468375,38,5
18.9851,-19.7147,5.32014,7,13
3.98093,-4.13536,-0.300827,24,6
15.526,-16.1339,5.16938,42,14
3.98368,-4.13966,-0.100282,85,7
16.5686,-17.2233,6.4037,7,15
3.77022,-3.93155,0.0950807,75,8
0.368157,-0.384045,-0.122823,15,1
4.10835,-4.28714,0.31119,38,9
0.415658,-0.433747,-0.116775,16,2
4.43388,-4.62846,0.56076,35,10
5.19584,-5.42575,-1.18984,22,3
16.4273,-17.1602,2.91682,31,11
15.8357,-16.5538,3.62834,21,12
3.79022,-3.96209,-0.479705,38,5
16.2906,-17.0353,4.58171,11,13
3.9927,-4.17666,-0.302816,27,6
15.4669,-16.1852,5.16848,42,14
3.94776,-4.13254,-0.099758,50,7
15.462,-16.1914,5.99891,17,15
4.04193,-4.24445,0.102306,52,8
0.348004,-0.365567,-0.116525,16,1
4.16495,-4.37669,0.316633,20,9
0.433089,-0.455106,-0.122118,15,2
4.4328,-4.65978,0.562677,67,10
5.17279,-5.43956,-1.1889,27,3
18.6678,-19.6374,3.32679,20,11
4.05586,-4.26802,-0.722929,48,4
15.9343,-16.7736,3.66432,9,12
3.76265,-3.96085,-0.477962,61,5
16.4622,-17.3355,4.64696,8,13
3.98084,-4.19347,-0.303025,27,6
15.4277,-16.2574,5.17432,42,14
3.94157,-4.155,-0.0999674,4,7
15.4825,-16.3265,6.02893,11,15
4.25655,-4.50117,0.108135,16,8
0.365467,-0.386606,-0.122823,15,1
4.1806,-4.42241,0.318935,112,9
0.436891,-0.462323,-0.123644,14,2
4.4384,-4.6984,0.565466,54,10
5.13342,-5.43604,-1.18421,62,3
15.9133,-16.8573,2.84638,14,11
4.03277,-4.27349,-0.721467,45,4
15.9111,-16.8609,3.67183,18,12
3.72829,-3.95222,-0.475347,52,5
18.6631,-19.791,5.2877,15,13
4.54022,-4.81627,-0.346883,43,6
15.7077,-16.6686,5.2877,28,14
3.97303,-4.21607,-0.101119,23,7
15.5859,-16.5451,6.09053,3,15
0.364183,-0.387816,-0.122823,15,1
4.27996,-4.55929,0.327728,75,9
0.429901,-0.458118,-0.122118,15,2
4.45469,-4.74874,0.56965,16,10
5.06671,-5.40117,-1.17295,48,3
18.6097,-19.8451,3.34044,10,11
4.02265,-4.29118,-0.722198,47,4
15.863,-16.9278,3.67433,11,12
3.72537,-3.97684,-0.476742,55,5
16.2338,-17.3296,4.61567,13,13
3.99726,-4.26858,-0.306479,9,6
15.4805,-16.537,5.22966,38,14
3.98151,-4.25474,-0.101713,34,7
15.503,-16.5726,6.0807,21,15
3.94482,-4.22882,0.100945,37,8
0.362827,-0.389085,-0.122823,15,1
4.26402,-4.5742,0.327728,33,9
0.423025,-0.453797,-0.120591,15,2
4.39274,-4.71393,0.563723,1,10
5.07207,-5.44484,-1.17858,56,3
18.6283,-20.0044,3.35628,51,11
4.42964,-4.75853,-0.798244,35,4
15.8643,-17.0482,3.68841,11,12
3.7203,-3.99792,-0.477788,55,5
15.7426,-16.9233,4.49279,13,13
3.95785,-4.25618,-0.304595,15,6
15.4718,-16.6438,5.24631,27,14
7.03078,-7.56602,-0.180283,36,7
15.6028,-16.7965,6.14281,18,15
4.31733,-4.66066,0.110893,71,8
0.361467,-0.390349,-0.122823,15,1
4.26431,-4.60665,0.328984,29,9
0.421438,-0.455271,-0.120591,15,2
4.99061,-5.39314,0.642861,43,10
5.08254,-5.49441,-1.18546,47,3
18.6675,-20.1873,3.37602,20,11
4.51272,-4.88183,-0.816281,29,4
15.8409,-17.1426,3.69686,18,12
3.71173,-4.01674,-0.478485,50,5
15.7847,-17.0878,4.52179,15,13
3.95923,-4.28757,-0.305851,18,6
15.8762,-17.1989,5.40377,24,14
4.51992,-4.89819,-0.116338,24,7
15.5572,-16.865,6.14799,18,15
4.23876,-4.608,0.109287,100,8
0.360102,-0.391608,-0.122823,15,1
4.29416,-4.6715,0.332543,30,9
0.426489,-0.463966,-0.122499,15,2
4.05173,-4.41086,-0.948619,12,3
18.3176,-19.9482,3.32533,10,11
4.73459,-5.15786,-0.859666,33,4
15.8785,-17.3041,3.7197,2,12
3.70372,-4.03766,-0.479357,37,5
15.8816,-17.3135,4.56682,13,13
3.92129,-4.27634,-0.304072,40,6
15.1643,-16.5431,5.18107,42,14
4.63519,-5.05843,-0.119758,68,7
15.5034,-16.9249,6.15006,31,15
4.22534,-4.62572,0.109357,94,8
0.358733,-0.392863,-0.122823,15,1
4.94165,-5.4137,0.384146,47,9
0.419493,-0.459725,-0.120973,15,2
4.29665,-4.71038,0.557797,97,10
5.07104,-5.56129,-1.19203,43,3
18.1436,-19.8976,3.30632,20,11
4.52934,-4.96896,-0.825543,42,4
6.75481,-7.41304,1.58844,14,12
3.6574,-4.01521,-0.475173,56,5
15.8167,-17.3701,4.56644,2,13
3.90694,-4.29216,-0.304177,50,6
15.8655,-17.436,5.44247,30,14
3.98766,-4.38239,-0.103423,25,7
15.4364,-16.9704,6.14695,15,15
4.25403,-4.69154,0.110544,85,8
0.341586,-0.376849,-0.117424,16,1
0.417885,-0.461187,-0.120973,15,2
4.22802,-4.66776,0.550999,80,10
5.07944,-5.60971,-1.1986,50,3
18.4742,-20.4099,3.38017,41,11
4.6616,-5.15186,-0.853086,36,4
6.73025,-7.44068,1.58906,44,12
3.6701,-4.0575,-0.478659,47,5
15.8521,-17.5315,4.5943,8,13
3.91604,-4.33244,-0.306061,12,6
18.0583,-19.9855,6.21855,33,14
3.9689,-4.394,-0.103353,95,7
15.6771,-17.3624,6.26808,16,15
4.31925,-4.79701,0.112673,88,8
0.355913,-0.39542,-0.122823,15,1
4.01173,-4.45861,0.31433,31,9
0.421526,-0.46848,-0.122499,15,2
4.12109,-4.58176,0.539145,18,10
5.08625,-5.65679,-1.20486,50,3
18.4055,-20.4772,3.38066,10,11
4.56797,-5.08394,-0.839192,13,4
3.69053,-4.10883,-0.483191,43,5
16.0387,-17.8628,4.66643,11,13
3.87287,-4.31487,-0.303863,34,6
15.9894,-17.8205,5.5275,25,14
3.95754,-4.4123,-0.103458,60,7
15.6744,-17.4817,6.29137,13,15
4.36112,-4.87765,0.114209,78,8
0.35453,-0.39666,-0.122823,15,1
4.01744,-4.49642,0.316005,27,9
0.42512,-0.475805,-0.124026,14,2
4.11569,-4.608,0.54054,16,10
5.74007,-6.42895,-1.36505,60,3
4.062,-4.55109,0.749009,5,11
4.59777,-5.15318,-0.847967,14,4
15.5074,-17.3868,3.68998,9,12
3.68472,-4.13274,-0.484412,47,5
15.6666,-17.5714,4.57598,19,13
3.88171,-4.35521,-0.305747,25,6
15.8662,-17.8078,5.50635,50,14
3.96073,-4.44699,-0.103947,65,7
15.7276,-17.6647,6.33744,16,15
4.86849,-5.48352,0.127996,23,8
0.353143,-0.397895,-0.122823,15,1
4.00304,-4.51191,0.316109,15,9
0.410347,-0.462672,-0.12021,15,2
4.16222,-4.69462,0.548907,43,10
3.91492,-4.41724,-0.934852,33,3
18.1817,-20.5146,3.36579,61,11
4.61793,-5.21228,-0.855035,11,4
15.4715,-17.4689,3.69592,22,12
3.74291,-4.22762,-0.493999,38,5
17.7672,-20.0751,5.21099,25,13
3.84455,-4.34547,-0.304072,25,6
17.6637,-19.9722,6.15556,32,14
4.12271,-4.66151,-0.108624,59,7
17.9717,-20.3276,7.27023,14,15
8.94971,-10.155,0.236271,8,8
0.351683,-0.399186,-0.122823,15,1
3.96404,-4.50107,0.31433,9,9
0.408729,-0.464102,-0.12021,15,2
4.17872,-4.7465,0.553265,67,10
6.53567,-7.42632,-1.56685,57,3
18.21,-20.6989,3.38504,62,11
3.92497,-4.46298,-0.729754,13,4
20.6714,-23.5132,4.95866,7,12
3.77474,-4.29519,-0.500274,51,5
17.6244,-20.0544,5.18962,10,13
3.8254,-4.35436,-0.303758,21,6
17.5875,-20.0265,6.15331,32,14
3.87472,-4.41361,-0.102515,39,7
17.9009,-20.3977,7.27178,19,15
8.84441,-10.1064,0.234421,5,8
0.350287,-0.400412,-0.122823,15,1
3.95356,-4.52089,0.314748,38,9
0.396688,-0.453772,-0.117157,16,2
6.77423,-7.75178,0.900667,34,10
6.50971,-7.45171,-1.56716,53,3
18.024,-20.6322,3.36384,20,11
3.89762,-4.4632,-0.72756,30,4
18.2898,-20.9512,4.40488,15,12
3.73353,-4.27832,-0.496788,60,5
15.4445,-17.7044,4.56682,13,13
3.80416,-4.36233,-0.303339,33,6
17.4602,-20.0291,6.13442,65,14
3.81724,-4.37887,-0.101398,85,7
15.5818,-17.8807,6.35504,16,15
3.93628,-4.52976,0.104749,31,8
0.348887,-0.401632,-0.122823,15,1
0.413202,-0.475838,-0.122499,15,2
6.46295,-7.4479,-1.56184,36,3
