x, y, z, intensity, ring
0,-0,0,0,32765
0,-0,0,0,32765
2.45035,-1.22241,0.345116,12,32765
0,-0,0,0,32765
2.43327,-1.234,0.344915,12,32765
2.65869,-1.35958,0.37815,12,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
2.54335,-1.3441,0.367075,12,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,85,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,12,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
2.57264,-1.29562,0.335996,12,32765
2.52398,-1.28163,0.330807,12,32765
2.54611,-1.30367,0.334889,12,32765
2.30336,-1.18916,0.30419,11,32765
2.55469,-1.32996,0.338719,11,32765
2.68209,-1.4077,0.356738,12,32765
2.62457,-1.38883,0.350516,11,32765
2.52345,-1.34616,0.338273,12,32765
2.5014,-1.3451,0.336647,12,32765
2.48809,-1.34868,0.336104,11,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,12,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,11,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,11,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,11,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,11,32765
0,-0,0,11,32765
0,-0,0,11,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.43281,-0.452061,0.151031,19,32765
1.46915,-0.468868,0.155766,20,32765
1.46755,-0.473604,0.156484,20,32765
1.44708,-0.472032,0.155081,19,32765
1.4361,-0.473469,0.154437,19,32765
1.44395,-0.481219,0.155964,19,32765
1.43288,-0.482722,0.155659,19,32765
1.38415,-0.471405,0.150981,18,32765
1.38257,-0.475924,0.151297,18,32765
1.40914,-0.490251,0.154833,17,32765
1.36998,-0.481606,0.151033,17,32765
1.37773,-0.489348,0.152676,17,32765
1.37608,-0.493846,0.153064,16,32765
1.39311,-0.50519,0.15537,15,32765
1.34466,-0.492726,0.150659,14,32765
1.41759,-0.52484,0.159338,14,32765
1.42512,-0.532962,0.160873,14,32765
1.38611,-0.523577,0.157062,12,32765
1.38437,-0.52807,0.157332,12,32765
1.44755,-0.557593,0.165184,13,32765
1.50128,-0.583973,0.17187,12,32765
1.44378,-0.567074,0.165884,12,32765
1.41416,-0.560805,0.162926,12,32765
1.34767,-0.539546,0.155834,12,32765
1.33661,-0.540301,0.155103,12,32765
1.36238,-0.556017,0.158666,12,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.42446,-0.449925,0.135953,21,32765
1.4229,-0.454613,0.136664,21,32765
1.43083,-0.46227,0.138276,21,32765
1.44825,-0.472943,0.140724,20,32765
1.40889,-0.465023,0.137408,20,32765
1.42623,-0.475851,0.139758,21,32765
1.3963,-0.470934,0.137677,21,32765
1.40412,-0.478753,0.139056,21,32765
1.42134,-0.489834,0.141248,21,32765
1.39148,-0.484666,0.138885,20,32765
1.38048,-0.485862,0.138278,20,32765
1.3976,-0.496987,0.140777,20,32765
1.38656,-0.498193,0.140224,21,32765
1.38487,-0.502798,0.140446,19,32765
1.36444,-0.500567,0.139059,19,32765
1.40006,-0.518972,0.143174,20,32765
1.38898,-0.520071,0.142694,20,32765
1.37791,-0.521111,0.14213,20,32765
1.37618,-0.525586,0.142398,20,32765
1.36513,-0.526489,0.141871,19,32765
1.35409,-0.527365,0.141206,20,32765
1.36157,-0.535446,0.142532,20,32765
1.36904,-0.543585,0.143727,19,32765
1.3395,-0.536947,0.141174,19,32765
1.33767,-0.541409,0.14151,20,32765
1.36345,-0.557161,0.144793,20,32765
1.34314,-0.554134,0.143178,20,32765
1.35961,-0.566322,0.145365,19,32765
1.33015,-0.559262,0.142926,19,32765
1.35575,-0.575321,0.146144,18,32765
1.31724,-0.564107,0.14238,18,32765
1.33363,-0.576261,0.144715,18,32765
1.29521,-0.564804,0.140844,17,32765
1.27505,-0.561136,0.139164,17,32765
1.2913,-0.573558,0.141367,16,32765
1.28932,-0.57789,0.141727,16,32765
1.32364,-0.598524,0.146117,16,32765
1.33975,-0.611147,0.148255,15,32765
1.30154,-0.5989,0.144576,14,32765
1.36269,-0.63254,0.151901,13,32765
1.37856,-0.64553,0.154135,14,32765
1.3674,-0.64582,0.15343,13,32765
1.32027,-0.629044,0.148651,12,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,12,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,11,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.45249,-0.458546,0.144597,20,32765
1.44154,-0.460257,0.143272,20,32765
1.43056,-0.462005,0.141922,20,32765
1.41017,-0.460438,0.139738,20,32765
1.42761,-0.471161,0.141516,20,32765
1.41669,-0.472585,0.1402,20,32765
1.42461,-0.480331,0.14098,20,32765
1.42305,-0.484974,0.140807,20,32765
1.42147,-0.489573,0.140829,20,32765
1.41049,-0.490916,0.139742,20,32765
1.37131,-0.482271,0.136114,19,32765
1.3885,-0.493416,0.137821,20,32765
1.39624,-0.501374,0.13874,20,32765
1.40393,-0.509391,0.139628,20,32765
1.42091,-0.520945,0.141497,20,32765
1.38182,-0.511828,0.13788,19,32765
1.38013,-0.516375,0.137821,19,32765
1.40636,-0.531459,0.140692,19,32765
1.35812,-0.518248,0.136125,20,32765
1.37502,-0.529793,0.13798,19,32765
1.364,-0.530655,0.137166,19,32765
1.37153,-0.538699,0.138186,20,32765
1.39752,-0.554187,0.141111,20,32765
1.38646,-0.555055,0.140141,20,32765
1.37536,-0.555923,0.139414,19,32765
1.34583,-0.549209,0.136831,19,32765
1.39922,-0.576382,0.142693,20,32765
1.3513,-0.561949,0.13818,19,32765
1.3586,-0.570265,0.139291,19,32765
1.3475,-0.570898,0.138662,19,32765
1.30898,-0.559712,0.134911,19,32765
1.32538,-0.571908,0.137082,19,32765
1.32345,-0.576331,0.137157,19,32765
1.32153,-0.580669,0.137437,20,32765
1.30138,-0.576949,0.135805,19,32765
1.3176,-0.589391,0.137991,18,32765
1.27026,-0.573254,0.133514,18,32765
1.29549,-0.589848,0.136669,18,32765
1.3297,-0.610766,0.140569,17,32765
1.24634,-0.5775,0.132418,16,32765
1.25344,-0.585789,0.133597,16,32765
1.2875,-0.606851,0.137754,16,32765
1.2405,-0.589767,0.133171,15,32765
1.26542,-0.606773,0.13649,15,32765
1.33506,-0.645648,0.144442,14,32765
1.32388,-0.645761,0.143962,14,32765
1.31276,-0.645774,0.143305,14,32765
1.32836,-0.659039,0.145671,13,32765
1.27271,-0.636794,0.140015,13,32765
1.3416,-0.676917,0.148284,12,32765
1.29493,-0.658858,0.143702,12,32765
1.1953,-0.613174,0.133331,12,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.41557,-0.447419,0.126827,20,32765
1.42362,-0.45508,0.127303,21,32765
1.40317,-0.453706,0.125206,20,32765
1.43013,-0.467529,0.127436,20,32765
1.41918,-0.468957,0.126495,20,32765
1.4366,-0.479827,0.127798,20,32765
1.43506,-0.484465,0.127643,20,32765
1.41462,-0.482715,0.125792,20,32765
1.41305,-0.487295,0.125814,21,32765
1.41147,-0.491893,0.12566,21,32765
1.39106,-0.489853,0.124085,20,32765
1.38007,-0.491063,0.12309,20,32765
1.40657,-0.505752,0.12559,21,32765
1.38616,-0.503611,0.123874,21,32765
1.3751,-0.504826,0.123044,22,32765
1.39209,-0.51633,0.124826,21,32765
1.38106,-0.517423,0.123929,21,32765
1.3607,-0.514906,0.12233,20,32765
1.37764,-0.526419,0.124099,20,32765
1.35733,-0.523702,0.122413,21,32765
1.35561,-0.528125,0.122532,21,32765
1.37243,-0.539806,0.124297,21,32765
1.36138,-0.540617,0.123579,21,32765
1.34111,-0.53766,0.121863,21,32765
1.367,-0.553333,0.124591,21,32765
1.35591,-0.554116,0.123976,21,32765
1.33563,-0.550979,0.122517,21,32765
1.33376,-0.555456,0.122697,21,32765
1.3319,-0.559869,0.122865,21,32765
1.32082,-0.560414,0.122323,21,32765
1.35559,-0.580495,0.125744,21,32765
1.33534,-0.577059,0.124333,21,32765
1.32427,-0.57754,0.123556,20,32765
1.3041,-0.573864,0.122128,21,32765
1.32949,-0.590294,0.124961,21,32765
1.32749,-0.594708,0.12525,21,32765
1.30734,-0.590879,0.123824,21,32765
1.30533,-0.595231,0.124122,20,32765
1.32144,-0.607898,0.125923,20,32765
1.3013,-0.603889,0.124673,20,32765
1.29027,-0.603928,0.124034,20,32765
1.31528,-0.620902,0.126956,20,32765
1.28619,-0.612439,0.12459,20,32765
1.27514,-0.612382,0.124147,20,32765
1.29996,-0.62966,0.126972,20,32765
1.30674,-0.6384,0.128332,20,32765
1.27777,-0.62955,0.126003,20,32765
1.28452,-0.638292,0.127287,20,32765
1.27343,-0.638164,0.126614,20,32765
1.28013,-0.646928,0.127916,21,32765
1.27791,-0.651235,0.128241,20,32765
1.25798,-0.646361,0.12694,20,32765
1.24693,-0.646006,0.126307,20,32765
1.2359,-0.645532,0.125821,20,32765
1.26019,-0.663512,0.128775,20,32765
1.26673,-0.67238,0.129983,19,32765
1.26446,-0.676555,0.130448,18,32765
1.20956,-0.652417,0.125325,17,32765
1.25986,-0.684945,0.131202,16,32765
1.19642,-0.655622,0.125026,15,32765
1.26394,-0.698109,0.132632,14,32765
1.21811,-0.678017,0.128482,14,32765
1.24186,-0.696673,0.131626,13,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,11,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
